Sensor;Split;Mean Squared Error;Accuracy;F1;Recall;Precision
63;8;0.007266949761408101;1.0;1.0;1.0;1.0
63;9;0.3632265904459847;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
63;10;0.0074394570614080505;1.0;1.0;1.0;1.0
66;1;0.014752840600901637;1.0;1.0;1.0;1.0
66;2;0.01195923998240712;1.0;1.0;1.0;1.0
66;3;0.014287359875351182;1.0;1.0;1.0;1.0
66;4;0.015619131248334991;1.0;1.0;1.0;1.0
66;5;0.014723659325644569;1.0;1.0;1.0;1.0
66;6;0.01263322527610698;1.0;1.0;1.0;1.0
66;7;0.016514003603066676;1.0;1.0;1.0;1.0
66;8;0.013831159800727121;1.0;1.0;1.0;1.0
66;9;0.011940294045943092;1.0;1.0;1.0;1.0
66;10;0.01479698660288527;1.0;1.0;1.0;1.0
74;1;0.39911614560510716;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
74;2;2.499990039639084;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
74;3;0.06109653035727226;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
74;4;2.104826905648001;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
74;5;0.25365658917809336;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
74;6;0.1730090859121081;1.0;1.0;1.0;1.0
74;7;0.13568691206112787;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
74;8;0.5977380655727007;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
74;9;0.8183112326075769;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
74;10;0.7771754492719098;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
75;1;0.010000000000000004;1.0;1.0;1.0;1.0
75;2;0.010000000000000004;1.0;1.0;1.0;1.0
75;3;0.010000000000000004;1.0;1.0;1.0;1.0
75;4;0.010000000000000004;1.0;1.0;1.0;1.0
75;5;0.010000000000000004;1.0;1.0;1.0;1.0
75;6;0.010000000000000004;1.0;1.0;1.0;1.0
75;7;0.010000000000000004;1.0;1.0;1.0;1.0
75;8;0.010000000000000004;1.0;1.0;1.0;1.0
75;9;0.010000000000000004;1.0;1.0;1.0;1.0
75;10;0.010000000000000004;1.0;1.0;1.0;1.0
78;1;0.03736010369673538;1.0;1.0;1.0;1.0
78;2;0.026247429931619472;1.0;1.0;1.0;1.0
78;3;0.023069868639933242;1.0;1.0;1.0;1.0
78;4;0.03473653326818993;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
78;5;0.023578934731295426;1.0;1.0;1.0;1.0
78;6;0.08115179773810595;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
78;7;0.04788726488775559;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
78;8;0.05607651365165244;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
78;9;0.09658356708568056;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
78;10;0.018023391385778534;1.0;1.0;1.0;1.0
79;1;0.019557832268963415;1.0;1.0;1.0;1.0
79;2;0.015523121411867014;1.0;1.0;1.0;1.0
79;3;0.01722098673693103;1.0;1.0;1.0;1.0
79;4;0.027301124956660743;1.0;1.0;1.0;1.0
79;5;0.016265346812572752;1.0;1.0;1.0;1.0
79;6;0.021958311745155886;1.0;1.0;1.0;1.0
79;7;0.0931974726504242;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
79;8;0.013895880260348712;1.0;1.0;1.0;1.0
79;9;0.03042920238615292;1.0;1.0;1.0;1.0
79;10;0.01861668867611504;1.0;1.0;1.0;1.0
1;1;0.021072574845514655;1.0;1.0;1.0;1.0
1;2;0.014273445857403736;1.0;1.0;1.0;1.0
1;3;0.013417906039531684;1.0;1.0;1.0;1.0
1;4;0.019091436531266957;1.0;1.0;1.0;1.0
1;5;0.01332934080089216;1.0;1.0;1.0;1.0
1;6;0.015894699508698512;1.0;1.0;1.0;1.0
1;7;0.015388404165656108;1.0;1.0;1.0;1.0
1;8;0.013080176002314994;1.0;1.0;1.0;1.0
1;9;0.01996437455994;1.0;1.0;1.0;1.0
1;10;0.01659042419204262;1.0;1.0;1.0;1.0
5;1;0.010000000000000004;1.0;1.0;1.0;1.0
5;2;0.010000000000000004;1.0;1.0;1.0;1.0
5;3;0.010000000000000004;1.0;1.0;1.0;1.0
5;4;0.010000000000000004;1.0;1.0;1.0;1.0
5;5;0.010000000000000004;1.0;1.0;1.0;1.0
5;6;0.010000000000000004;1.0;1.0;1.0;1.0
5;7;0.010000000000000004;1.0;1.0;1.0;1.0
5;8;0.010000000000000004;1.0;1.0;1.0;1.0
5;9;0.010000000000000004;1.0;1.0;1.0;1.0
5;10;0.010000000000000004;1.0;1.0;1.0;1.0
7;1;0.8249824677459427;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
7;2;5.092502114982432;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
7;3;0.17217124499507305;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
7;4;0.48587808971844515;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
7;5;0.12518778215804308;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
7;6;0.67545450293974;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
7;7;0.5253456262217213;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
7;8;0.9497097844911819;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
7;9;0.23545602138813043;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
7;10;0.07452719710127945;1.0;1.0;1.0;1.0
8;1;0.010000000000000004;1.0;1.0;1.0;1.0
8;2;0.010000000000000004;1.0;1.0;1.0;1.0
8;3;0.010000000000000004;1.0;1.0;1.0;1.0
8;4;0.010000000000000004;1.0;1.0;1.0;1.0
8;5;0.010000000000000004;1.0;1.0;1.0;1.0
8;6;0.010000000000000004;1.0;1.0;1.0;1.0
8;7;0.010000000000000004;1.0;1.0;1.0;1.0
8;8;0.010000000000000004;1.0;1.0;1.0;1.0
8;9;0.0002684563758389262;1.0;1.0;1.0;1.0
8;10;0.010000000000000004;1.0;1.0;1.0;1.0
10;1;6.6687107242241;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
10;2;0.4100132442433375;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
10;3;0.0229350485719087;1.0;1.0;1.0;1.0
10;4;21.745131873992463;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
10;5;14.120152508987893;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
10;6;4.077791256314908;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
10;7;0.1443560320817104;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
10;8;1.8637406126219633;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
10;9;7.5820326921048125;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
10;10;0.4846425214064335;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
11;1;0.5938563641379647;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
11;2;0.7410846009440024;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
11;3;0.6628226622839611;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
11;4;0.5596370515868754;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
11;5;0.24412636636177237;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
11;6;0.11942271046762648;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
11;7;5.41716057071524;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
11;8;0.374471120178935;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
11;9;2.067666973236868;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
11;10;0.7344617346784884;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
12;1;0.07758455973033392;1.0;1.0;1.0;1.0
12;2;0.2858406118163617;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
12;3;1.1349209784499836;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
12;4;0.051237967040416665;1.0;1.0;1.0;1.0
12;5;0.07127945426161633;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
12;6;0.2857212196286552;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
12;7;0.0452225318602954;1.0;1.0;1.0;1.0
12;8;0.052686088701905685;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
12;9;7.480614124121057;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
12;10;0.06635855609192669;1.0;1.0;1.0;1.0
13;1;0.009977875980733337;1.0;1.0;1.0;1.0
13;2;0.011060542128828744;1.0;1.0;1.0;1.0
13;3;0.010519425447895489;1.0;1.0;1.0;1.0
13;4;0.011045578714472721;1.0;1.0;1.0;1.0
13;5;0.00998383650195662;1.0;1.0;1.0;1.0
13;6;0.009996874944533633;1.0;1.0;1.0;1.0
13;7;0.010524600337609612;1.0;1.0;1.0;1.0
13;8;0.011063104914725128;1.0;1.0;1.0;1.0
13;9;0.011065432573113751;1.0;1.0;1.0;1.0
13;10;0.009975674773662077;1.0;1.0;1.0;1.0
14;1;0.10359465917141729;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
14;2;0.007891927652801951;1.0;1.0;1.0;1.0
14;3;6.251575285424415;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
14;4;0.08147176298923847;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
14;5;0.03412235445107941;1.0;1.0;1.0;1.0
14;6;0.12934827713272218;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
14;7;0.014877170069277322;1.0;1.0;1.0;1.0
14;8;1.4301877944436014;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
14;9;0.18431948726249198;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
14;10;0.04061555855390015;1.0;1.0;1.0;1.0
15;1;0.02299870782810295;1.0;1.0;1.0;1.0
15;2;0.01731350147127026;1.0;1.0;1.0;1.0
15;3;0.02650379894896335;1.0;1.0;1.0;1.0
15;4;0.025012019276842636;1.0;1.0;1.0;1.0
15;5;0.03129712821296813;1.0;1.0;1.0;1.0
15;6;0.024656291331309997;1.0;1.0;1.0;1.0
15;7;0.021361897583397287;1.0;1.0;1.0;1.0
15;8;0.02486276640581978;1.0;1.0;1.0;1.0
15;9;0.019479572071459228;1.0;1.0;1.0;1.0
15;10;0.025420225915573504;1.0;1.0;1.0;1.0
17;1;0.010000000000000004;1.0;1.0;1.0;1.0
17;2;0.010000000000000004;1.0;1.0;1.0;1.0
17;3;0.010000000000000004;1.0;1.0;1.0;1.0
17;4;0.010000000000000004;1.0;1.0;1.0;1.0
17;5;0.010000000000000004;1.0;1.0;1.0;1.0
17;6;0.010000000000000004;1.0;1.0;1.0;1.0
17;7;0.010000000000000004;1.0;1.0;1.0;1.0
17;8;0.010000000000000004;1.0;1.0;1.0;1.0
17;9;0.010000000000000004;1.0;1.0;1.0;1.0
17;10;0.010000000000000004;1.0;1.0;1.0;1.0
19;1;5.109111072366677;0.9664429530201343;0.9664429530201343;0.9664429530201343;0.9664429530201343
19;2;0.2296283812589748;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
19;3;4.046048922876468;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
19;4;2.8872330836098046;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
19;5;5.291771850334403;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
19;6;4.8200714280000865;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
19;7;0.045339991576237415;1.0;1.0;1.0;1.0
19;8;0.1862138248332698;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
19;9;0.23350543221321313;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
19;10;0.26266276579204495;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
21;1;0.06581225330591964;1.0;1.0;1.0;1.0
21;2;0.07262215243510874;1.0;1.0;1.0;1.0
21;3;0.04737033448117318;1.0;1.0;1.0;1.0
21;4;0.14833595968761068;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
21;5;0.09988853528796068;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
21;6;0.6853777082674211;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
21;7;1.3837284557695704;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
21;8;0.15472034690363626;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
21;9;0.8048690158328606;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
21;10;0.018490225689800546;1.0;1.0;1.0;1.0
22;1;0.01559718011904014;1.0;1.0;1.0;1.0
22;2;0.02368800658177241;1.0;1.0;1.0;1.0
22;3;0.015140058205544708;1.0;1.0;1.0;1.0
22;4;0.012167645448864025;1.0;1.0;1.0;1.0
22;5;0.016607343606944807;1.0;1.0;1.0;1.0
22;6;0.019189285604262103;1.0;1.0;1.0;1.0
22;7;0.012889152937677773;1.0;1.0;1.0;1.0
22;8;0.01882932912800468;1.0;1.0;1.0;1.0
22;9;0.015479047487075313;1.0;1.0;1.0;1.0
22;10;0.01775810265163245;1.0;1.0;1.0;1.0
23;1;2.8668164485737715;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
23;2;0.3747581405082929;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
23;3;0.03555299378913235;1.0;1.0;1.0;1.0
23;4;0.2671813166757273;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
23;5;0.4880539499135941;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
23;6;0.3998253107326354;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
23;7;1.4071281335392145;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
23;8;3.6696770714524365;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
23;9;5.398685182395633;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
23;10;0.39802652050135173;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
24;1;0.14491258695936732;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
24;2;0.2415970628270752;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
24;3;0.14051688377758428;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
24;4;2.2207456936022973;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
24;5;0.24442987458360355;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
24;6;0.9491555364237243;0.959731543624161;0.959731543624161;0.959731543624161;0.959731543624161
24;7;0.5613297287624807;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
24;8;0.26846817340157486;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
24;9;7.870835501751068;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
24;10;0.09993846806458108;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
25;1;0.06428772320246737;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
25;2;0.187941781317789;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
25;3;6.311142237891465;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
25;4;0.20567852204979134;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
25;5;0.27863295631924095;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
25;6;0.5066178686554119;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
25;7;0.05008016263409793;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
25;8;0.12696475345354094;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
25;9;3.494733535655114;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
25;10;0.14390807110683662;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
26;1;0.26002887418293485;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
26;2;0.036365323758618236;1.0;1.0;1.0;1.0
26;3;0.01885320253698105;1.0;1.0;1.0;1.0
26;4;0.3913848612099427;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
26;5;0.5827277737408233;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
26;6;0.11911522942575055;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
26;7;0.30772078162335137;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
26;8;0.4437549674977458;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
26;9;0.29931631470605446;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
26;10;0.08940481392749597;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
27;1;0.009991685801503787;1.0;1.0;1.0;1.0
27;2;0.020705997942301695;1.0;1.0;1.0;1.0
27;3;0.009989565197680107;1.0;1.0;1.0;1.0
27;4;0.009995714195637637;1.0;1.0;1.0;1.0
27;5;0.00999274277648457;1.0;1.0;1.0;1.0
27;6;0.021287008879451154;1.0;1.0;1.0;1.0
27;7;0.009993187331495531;1.0;1.0;1.0;1.0
27;8;0.00998623676612438;1.0;1.0;1.0;1.0
27;9;0.013091972498990722;1.0;1.0;1.0;1.0
27;10;0.03218711768070692;1.0;1.0;1.0;1.0
28;1;0.5846623349750756;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;2;1.2012670332339883;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;3;0.9454376970397569;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;4;0.3418014376123846;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;5;0.22901819190672779;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
28;6;0.3064621806303091;1.0;1.0;1.0;1.0
28;7;4.365803567255396;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;8;0.9278705455875862;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
28;9;3.6373162022152465;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
28;10;0.5989383777690116;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
29;1;0.051066145784125494;1.0;1.0;1.0;1.0
29;2;0.12995950915337345;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
29;3;0.10485919649357024;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
29;4;0.6554620555020746;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
29;5;0.05239851535257484;1.0;1.0;1.0;1.0
29;6;1.492044664401576;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
29;7;0.09803867998722289;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
29;8;0.833673235255908;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
29;9;0.9662616527168575;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
29;10;0.056607529610505705;1.0;1.0;1.0;1.0
30;1;0.015370572703445804;1.0;1.0;1.0;1.0
30;2;0.016935984175663173;1.0;1.0;1.0;1.0
30;3;0.014336509347797425;1.0;1.0;1.0;1.0
30;4;0.01561956570593083;1.0;1.0;1.0;1.0
30;5;0.0140545813900611;1.0;1.0;1.0;1.0
30;6;0.013838815676695485;1.0;1.0;1.0;1.0
30;7;0.021071215253893102;1.0;1.0;1.0;1.0
30;8;0.013589262945454969;1.0;1.0;1.0;1.0
30;9;0.028386768925400322;1.0;1.0;1.0;1.0
30;10;0.03737162198927545;1.0;1.0;1.0;1.0
31;1;0.3055259060048983;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;2;0.15829929801212256;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
31;3;0.01438301708402571;1.0;1.0;1.0;1.0
31;4;0.027115659313857173;1.0;1.0;1.0;1.0
31;5;0.2936312429207285;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;6;0.15923411549176866;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;7;0.12257057533810889;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
31;8;0.9297900581313691;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;9;0.20198028062269904;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;10;0.0448683393111659;1.0;1.0;1.0;1.0
32;1;0.032185816256244504;1.0;1.0;1.0;1.0
32;2;0.021733549653478776;1.0;1.0;1.0;1.0
32;3;0.017642727898095838;1.0;1.0;1.0;1.0
32;4;0.018619385165610607;1.0;1.0;1.0;1.0
32;5;0.015765799777481576;1.0;1.0;1.0;1.0
32;6;0.02051342684197599;1.0;1.0;1.0;1.0
32;7;0.013061971035810175;1.0;1.0;1.0;1.0
32;8;0.018886448415109412;1.0;1.0;1.0;1.0
32;9;0.016891209967704907;1.0;1.0;1.0;1.0
32;10;0.017538495638284166;1.0;1.0;1.0;1.0
33;1;0.02916344005535512;1.0;1.0;1.0;1.0
33;2;0.02051747560177967;1.0;1.0;1.0;1.0
33;3;0.019144693270029767;1.0;1.0;1.0;1.0
33;4;0.02502480810604173;1.0;1.0;1.0;1.0
33;5;0.020370855343638153;1.0;1.0;1.0;1.0
33;6;0.026800517286698553;1.0;1.0;1.0;1.0
33;7;0.017619415127516514;1.0;1.0;1.0;1.0
33;8;0.01534705727847721;1.0;1.0;1.0;1.0
33;9;0.026534745528196183;1.0;1.0;1.0;1.0
33;10;0.0224965887881793;1.0;1.0;1.0;1.0
36;1;0.03226867731390905;1.0;1.0;1.0;1.0
36;2;0.015075377967333315;1.0;1.0;1.0;1.0
36;3;0.011996756477564137;1.0;1.0;1.0;1.0
36;4;0.029055872574420088;1.0;1.0;1.0;1.0
36;5;0.01157400807349221;1.0;1.0;1.0;1.0
36;6;0.02015850890339927;1.0;1.0;1.0;1.0
36;7;0.02097369975793081;1.0;1.0;1.0;1.0
